Date,Open,High,Low,Close,Adj Close,Volume
2022-05-18,166.160004,166.990005,162.300003,162.520004,160.091354,912000
2022-05-19,162.089996,166.020004,162.050003,163.449997,161.007462,842300
2022-05-20,165.589996,166.429993,159.690002,165.559998,163.085922,1649000
2022-05-23,166.710007,167.610001,164.740005,166.710007,164.218750,610200
2022-05-24,164.990005,167.630005,164.100006,166.619995,164.130096,573400
2022-05-25,166.369995,172.639999,165.949997,170.979996,168.424942,697500
2022-05-26,171.190002,174.600006,170.869995,172.710007,170.129089,451100
2022-05-27,173.850006,176.699997,173.850006,176.320007,173.685150,510300
2022-05-31,175.199997,176.190002,172.960007,174.550003,171.941589,1080000
2022-06-01,175.460007,176.820007,172.050003,174.369995,171.764282,815100
2022-06-02,174.460007,182.270004,174.460007,180.330002,177.635223,795100
2022-06-03,178.229996,179.110001,176.470001,177.699997,175.044510,612400
2022-06-06,179.139999,180.789993,177.009995,177.759995,175.103622,541400
2022-06-07,176.149994,179.500000,175.869995,179.080002,176.403900,512400
2022-06-08,178.500000,180.419998,176.520004,177.210007,174.561859,385500
2022-06-09,176.919998,177.860001,173.460007,173.610001,171.015640,571800
2022-06-10,172.000000,172.059998,168.490005,169.100006,166.573044,504100
2022-06-13,165.119995,166.289993,161.990005,162.669998,160.239120,668600
2022-06-14,163.270004,164.039993,159.940002,161.179993,158.771393,519100
2022-06-15,163.789993,170.309998,161.470001,163.880005,161.431061,647500
2022-06-16,160.110001,160.800003,155.570007,156.509995,154.171173,1155500
2022-06-17,156.509995,159.199997,155.250000,157.539993,155.185776,1554000
2022-06-21,159.789993,163.050003,159.789993,160.679993,158.278854,807200
2022-06-22,159.570007,161.029999,157.339996,157.770004,155.412354,1244100
2022-06-23,160.179993,164.490005,159.690002,163.889999,161.440887,653600
2022-06-24,164.550003,169.660004,163.940002,169.270004,166.740479,1048400
2022-06-27,169.080002,170.160004,167.520004,168.850006,166.326782,477500
2022-06-28,168.970001,170.619995,163.669998,164.259995,161.805359,529800
2022-06-29,164.500000,166.880005,163.110001,166.259995,163.775467,564000
2022-06-30,165.190002,169.830002,164.970001,167.330002,164.829514,841200
2022-07-01,167.009995,171.889999,162.850006,170.809998,168.257477,535400
2022-07-05,169.179993,172.389999,166.809998,172.300003,169.725204,625900
2022-07-06,173.440002,177.529999,172.630005,176.059998,173.429031,611100
2022-07-07,175.559998,179.380005,174.100006,178.619995,175.950775,508000
2022-07-08,177.339996,179.070007,175.779999,178.630005,175.960632,516600
2022-07-11,176.970001,177.580002,175.250000,175.839996,173.212311,414000
2022-07-12,176.679993,178.009995,173.759995,174.429993,171.823380,574200
2022-07-13,171.490005,176.320007,171.029999,175.270004,172.650833,448200
2022-07-14,173.910004,174.929993,171.179993,173.990005,171.389954,494100
2022-07-15,175.910004,177.529999,175.380005,177.479996,174.827789,463400
2022-07-18,177.750000,179.440002,174.990005,175.630005,173.005478,582300
2022-07-19,177.279999,182.320007,177.279999,181.820007,179.102966,538900
2022-07-20,182.649994,185.100006,182.059998,183.580002,180.836655,651600
2022-07-21,184.000000,187.000000,183.470001,186.759995,183.969147,487000
2022-07-22,186.759995,188.619995,183.940002,185.300003,182.530945,611700
2022-07-25,185.830002,185.830002,180.029999,181.440002,178.728638,550400
2022-07-26,180.919998,181.589996,176.369995,177.279999,174.630798,717200
2022-07-27,178.250000,182.210007,178.009995,181.389999,178.679398,581400
2022-07-28,181.289993,183.179993,178.880005,182.539993,179.812195,731100
2022-07-29,180.850006,189.850006,179.119995,189.160004,186.333298,1397900
2022-08-01,187.470001,193.440002,186.770004,193.119995,190.234085,868600
2022-08-02,192.000000,194.669998,191.309998,193.110001,190.224243,715200
2022-08-03,192.949997,196.210007,192.880005,195.539993,192.617920,450600
2022-08-04,195.539993,197.229996,194.660004,197.199997,194.253113,489200
2022-08-05,193.869995,199.009995,193.800003,198.699997,195.730713,527900
2022-08-08,200.080002,200.679993,197.199997,197.649994,194.696381,470400
2022-08-09,197.830002,197.830002,195.199997,196.240005,193.307495,481900
2022-08-10,200.070007,200.429993,198.410004,199.850006,196.863525,442100
2022-08-11,201.000000,201.000000,196.929993,197.279999,194.331924,433900
2022-08-12,198.699997,202.559998,198.149994,202.089996,199.070053,389000
2022-08-15,201.839996,205.309998,198.729996,204.330002,201.276581,448800
2022-08-16,204.210007,205.220001,202.699997,204.000000,200.951492,372900
2022-08-17,202.490005,206.320007,201.389999,204.779999,201.719833,531300
2022-08-18,204.619995,206.600006,203.940002,206.470001,203.384583,616600
2022-08-19,204.289993,204.289993,199.860001,201.470001,198.459320,606700
2022-08-22,199.970001,200.500000,195.520004,196.009995,193.080887,542900
2022-08-23,195.860001,197.100006,194.050003,194.179993,191.278259,338100
2022-08-24,194.110001,195.080002,193.330002,193.380005,190.490219,307700
2022-08-25,194.509995,194.690002,192.029999,194.610001,191.701828,355300
2022-08-26,194.800003,194.940002,187.330002,187.509995,184.707916,408800
2022-08-29,185.690002,187.229996,183.509995,184.080002,181.329193,445400
2022-08-30,184.020004,184.750000,179.979996,181.750000,179.033997,439700
2022-08-31,183.070007,183.570007,180.449997,182.220001,179.496979,966100
2022-09-01,181.130005,184.740005,178.970001,182.429993,179.703827,489400
2022-09-02,183.139999,185.539993,180.250000,181.449997,178.738495,467700
2022-09-06,181.850006,183.929993,179.929993,182.289993,179.565933,441900
2022-09-07,183.529999,187.289993,183.199997,186.529999,183.742569,689100
2022-09-08,185.199997,189.649994,183.899994,187.330002,184.530624,453900
2022-09-09,187.789993,190.809998,187.789993,190.559998,187.712357,423000
2022-09-12,190.250000,191.759995,187.490005,189.039993,186.215073,738900
2022-09-13,184.149994,184.470001,178.190002,178.750000,176.078827,732200
2022-09-14,179.729996,182.110001,177.080002,178.339996,175.674957,614000
2022-09-15,177.850006,178.610001,174.389999,174.619995,172.010544,838600
2022-09-16,173.740005,176.210007,171.929993,175.029999,172.414413,2255300
2022-09-19,174.419998,176.899994,174.320007,176.270004,173.635895,854600
2022-09-20,175.100006,175.880005,173.149994,174.729996,172.118896,905900
2022-09-21,177.199997,182.149994,176.240005,176.720001,174.079178,1059100
2022-09-22,175.279999,177.020004,174.589996,174.639999,172.030243,602400
2022-09-23,174.369995,175.449997,171.139999,173.699997,171.104294,627800
2022-09-26,173.850006,178.210007,173.250000,173.380005,170.789093,803600
2022-09-27,174.789993,176.910004,171.580002,172.529999,169.951782,550200
2022-09-28,174.539993,177.910004,173.990005,177.289993,174.640625,659900
2022-09-29,175.899994,176.289993,174.100006,176.169998,173.537384,769900
2022-09-30,176.490005,178.940002,173.490005,173.699997,171.104294,762200
2022-10-03,174.789993,180.020004,174.419998,179.300003,176.620621,565000
2022-10-04,174.979996,183.649994,174.979996,183.460007,180.718445,1061000
2022-10-05,182.589996,185.139999,180.199997,183.869995,181.122330,797700
2022-10-06,184.139999,185.039993,180.770004,182.080002,179.359085,663000
2022-10-07,180.080002,180.679993,177.050003,177.860001,175.202133,731800
2022-10-10,178.750000,178.750000,175.070007,176.990005,174.345123,437800
2022-10-11,177.029999,177.550003,173.910004,174.889999,172.276505,647300
2022-10-12,175.509995,176.669998,174.750000,175.679993,173.054688,522600
2022-10-13,171.000000,178.619995,169.240005,176.850006,174.207230,723300
2022-10-14,179.160004,179.660004,173.809998,174.080002,171.478622,531900
2022-10-17,177.729996,181.199997,177.619995,179.550003,176.866882,419400
2022-10-18,183.809998,184.710007,180.880005,182.889999,180.156967,670900
2022-10-19,181.309998,182.809998,180.449997,182.100006,179.378799,584000
2022-10-20,182.490005,183.850006,178.580002,178.669998,176.000015,696800
2022-10-21,177.059998,179.669998,174.410004,179.149994,176.472855,820200
2022-10-24,180.800003,182.919998,179.000000,182.199997,179.477280,548600
2022-10-25,183.380005,187.940002,183.380005,187.820007,185.013290,531500
2022-10-26,186.539993,190.100006,184.539993,184.990005,182.225601,593200
2022-10-27,184.399994,187.000000,183.529999,185.789993,183.013626,830500
2022-10-28,195.190002,203.669998,193.830002,203.369995,200.330917,1400500
2022-10-31,202.369995,202.979996,199.940002,200.460007,197.464417,991900
2022-11-01,202.050003,202.990005,196.860001,196.970001,194.026566,587100
2022-11-02,196.270004,196.419998,186.520004,186.610001,183.821381,689400
2022-11-03,184.100006,185.070007,180.009995,180.190002,177.497314,500900
2022-11-04,181.759995,182.039993,175.279999,176.690002,174.049606,858800
2022-11-07,177.809998,178.520004,175.199997,177.880005,175.221848,592700
2022-11-08,179.110001,183.820007,177.899994,180.729996,178.029251,620100
2022-11-09,179.529999,181.869995,178.130005,178.320007,175.655289,603500
2022-11-10,186.550003,191.369995,186.410004,191.119995,188.263962,865900
2022-11-11,190.240005,193.279999,189.750000,192.389999,189.515015,576000
2022-11-14,191.070007,193.600006,190.270004,190.449997,187.603973,541600
2022-11-15,195.250000,196.699997,192.979996,195.529999,192.608078,520000
2022-11-16,195.630005,197.729996,194.050003,197.550003,194.597900,473900
2022-11-17,194.729996,196.580002,193.130005,195.550003,192.627792,537000
2022-11-18,197.169998,197.940002,192.830002,194.250000,191.347183,458800
2022-11-21,194.509995,196.589996,194.509995,195.509995,192.588379,431100
2022-11-22,197.059998,198.289993,195.000000,197.660004,194.706238,453200
2022-11-23,198.339996,200.309998,197.899994,199.309998,196.331589,402300
2022-11-25,198.000000,199.070007,195.899994,198.869995,195.898178,282000
2022-11-28,198.100006,199.520004,196.940002,197.750000,194.794907,488200
2022-11-29,196.889999,197.350006,193.460007,194.960007,192.046600,381100
2022-11-30,195.160004,202.759995,191.259995,199.809998,196.824127,2729300
2022-12-01,203.000000,205.380005,201.720001,204.570007,201.512985,780700
2022-12-02,200.699997,202.960007,199.300003,202.100006,199.079910,593400
2022-12-05,200.220001,200.360001,196.529999,197.289993,194.341766,688900
2022-12-06,197.089996,197.720001,193.830002,197.449997,194.499374,609100
2022-12-07,198.029999,199.210007,195.639999,195.990005,193.061203,527400
2022-12-08,196.460007,198.360001,194.880005,197.399994,194.450134,642100
2022-12-09,197.309998,198.949997,194.289993,197.669998,194.716095,470900
2022-12-12,197.100006,199.710007,195.309998,199.690002,196.705933,852200
2022-12-13,209.149994,209.149994,199.880005,202.350006,199.326157,745700
2022-12-14,202.100006,203.889999,197.580002,200.860001,197.858429,741800
2022-12-15,202.410004,202.699997,198.130005,199.669998,196.686218,917600
2022-12-16,197.770004,201.800003,196.190002,200.649994,197.651550,6831000
2022-12-19,200.750000,202.869995,198.529999,200.490005,197.493973,853300
2022-12-20,198.860001,203.710007,198.479996,202.740005,199.710327,791100
2022-12-21,203.320007,205.589996,202.520004,204.809998,201.749405,647500
2022-12-22,202.600006,204.309998,200.119995,203.429993,200.390015,402800
2022-12-23,201.830002,203.880005,200.130005,203.720001,200.675690,360200
2022-12-27,203.809998,205.240005,202.279999,204.070007,201.020447,383900
2022-12-28,203.779999,205.789993,200.990005,201.130005,198.124405,350300
