Date,Open,High,Low,Close,Adj Close,Volume
2022-03-21,182.979996,183.929993,179.699997,182.169998,182.169998,300700
2022-03-22,181.449997,181.910004,178.410004,179.330002,179.330002,270200
2022-03-23,179.110001,181.229996,176.970001,177.779999,177.779999,251500
2022-03-24,178.240005,181.479996,177.399994,178.869995,178.869995,215100
2022-03-25,178.679993,179.149994,174.050003,174.839996,174.839996,895100
2022-03-28,175.500000,178.199997,174.509995,175.229996,175.229996,555600
2022-03-29,175.639999,178.559998,173.669998,178.460007,178.460007,422600
2022-03-30,178.649994,179.809998,173.539993,175.630005,175.630005,457100
2022-03-31,175.630005,180.130005,173.800003,179.410004,179.410004,395600
2022-04-01,180.600006,184.899994,180.130005,184.649994,184.649994,424400
2022-04-04,184.850006,188.789993,183.580002,184.029999,184.029999,613000
2022-04-05,182.669998,186.860001,182.210007,184.710007,184.710007,354600
2022-04-06,183.750000,188.820007,183.750000,185.479996,185.479996,471100
2022-04-07,185.059998,191.690002,184.009995,190.110001,190.110001,624000
2022-04-08,191.080002,191.830002,188.910004,189.270004,189.270004,820100
2022-04-11,188.479996,188.899994,185.089996,185.539993,185.539993,203100
2022-04-12,185.139999,189.389999,185.059998,186.660004,186.660004,204000
2022-04-13,185.690002,190.889999,185.690002,190.190002,190.190002,196800
2022-04-14,189.220001,193.800003,189.220001,191.910004,191.910004,339400
2022-04-18,191.520004,193.929993,188.000000,188.809998,188.809998,278800
2022-04-19,188.300003,189.919998,183.429993,184.240005,184.240005,269700
2022-04-20,185.440002,188.649994,184.929993,187.259995,187.259995,351800
2022-04-21,188.550003,191.460007,186.860001,190.220001,190.220001,327600
2022-04-22,192.830002,195.070007,186.880005,187.630005,187.630005,379600
2022-04-25,186.309998,187.490005,181.279999,186.240005,186.240005,240000
2022-04-26,184.190002,185.839996,174.669998,174.809998,174.809998,575000
2022-04-27,175.770004,177.869995,173.220001,177.300003,177.300003,479400
2022-04-28,178.770004,179.440002,175.270004,179.339996,179.339996,205000
2022-04-29,178.729996,182.929993,175.839996,177.559998,177.559998,236700
2022-05-02,176.860001,180.699997,175.429993,179.820007,179.820007,232800
2022-05-03,180.570007,182.320007,177.419998,179.679993,179.679993,338500
2022-05-04,190.619995,191.779999,179.679993,186.360001,186.360001,655900
2022-05-05,190.020004,193.330002,184.339996,186.990005,186.990005,364400
2022-05-06,183.869995,187.020004,181.190002,184.089996,184.089996,610300
2022-05-09,181.779999,184.949997,177.910004,178.580002,178.580002,414800
2022-05-10,181.089996,183.899994,174.360001,179.110001,179.110001,729900
2022-05-11,177.630005,184.259995,177.630005,179.490005,179.490005,514000
2022-05-12,179.960007,182.479996,178.740005,181.369995,181.369995,419700
2022-05-13,182.039993,185.009995,181.539993,183.440002,183.440002,792400
2022-05-16,183.940002,189.869995,182.250000,185.130005,185.130005,203400
2022-05-17,186.199997,191.250000,186.199997,190.990005,190.990005,503800
2022-05-18,188.509995,192.199997,184.860001,185.380005,185.380005,370300
2022-05-19,184.660004,187.800003,182.389999,186.309998,186.309998,254400
2022-05-20,188.070007,188.880005,184.580002,188.330002,188.330002,465800
2022-05-23,188.809998,217.850006,188.809998,210.139999,210.139999,1532400
2022-05-24,210.500000,220.020004,209.119995,218.949997,218.949997,996000
2022-05-25,219.990005,229.820007,217.139999,228.389999,228.389999,828000
2022-05-26,225.949997,227.960007,221.559998,224.779999,224.779999,590600
2022-05-27,226.119995,236.059998,223.020004,235.830002,235.830002,544100
2022-05-31,230.860001,233.660004,227.960007,230.339996,230.339996,633700
2022-06-01,232.339996,234.529999,226.429993,231.289993,231.289993,436800
2022-06-02,230.149994,230.149994,222.029999,228.229996,228.229996,428200
2022-06-03,227.320007,231.339996,225.850006,228.639999,228.639999,436800
